 2 21  2.922165047695e+03
 2 22  2.849469027707e+03
 2 23  2.785389271486e+03
 2 24  2.340415144297e+03
 2 25  2.174112056859e+03
 2 26  2.000091612113e+03
 2 27  1.750176026701e+03
 2 28  1.579653245252e+03
 2 29  1.400407060790e+03
 2 30  1.256682830657e+03
 2 31  1.119103199089e+03
 2 32  9.872968867576e+02
 2 33  8.922907684275e+02
 2 34  7.999803193861e+02
 2 35  7.071942608258e+02
 2 36  6.193502549950e+02
 2 37  5.339115131971e+02
 2 38  4.523903891721e+02
 2 39  3.752315313884e+02
 2 40  3.011219973509e+02
 2 41  2.359198540330e+02
 2 42  1.793619440760e+02
 2 43  1.282177605048e+02
 2 44  8.899526032712e+01
 3  3  1.440484081807e+05
 3  4  3.466922851094e+04
 3  5  1.181697894359e+04
 3  7 -3.920225630831e+04
 3  8 -1.960772874742e+04
 3  9  1.000258556427e+03
 3 10  1.000992052163e+03
 3 11  1.002422192315e+03
 3 12  1.003009301973e+03
 3 13  1.002900940240e+03
 3 14  1.002388858520e+03
 3 15  9.601643326986e+02
 3 16  8.839390275143e+02
 3 17  8.950022810221e+02
 3 18  9.042289622551e+02
 3 19  9.140293743711e+02
 3 20  8.261611727243e+02
 3 21  7.414987725732e+02
 3 22  7.246943502435e+02
 3 23  7.100145145123e+02
 3 24  5.922859403153e+02
 3 25  5.512392043235e+02
 3 26  5.074979066802e+02
 3 27  4.418326051361e+02
 3 28  3.982023937158e+02
 3 29  3.517027323301e+02
 3 30  3.145020426799e+02
 3 31  2.788800608081e+02
 3 32  2.449732713671e+02
 3 33  2.212701768422e+02
 3 34  1.983540353608e+02
 3 35  1.753728746347e+02
 3 36  1.535829139093e+02
 3 37  1.323715132315e+02
 3 38  1.121817281589e+02
 3 39  9.302673524989e+01
 3 40  7.471661653960e+01
 3 41  5.854780573112e+01
 3 42  4.449323586055e+01
 3 43  3.180487604660e+01
 3 44  2.205290827956e+01
 4  4  8.758767178396e+03
 4  5  2.911557366310e+03
 4  7 -9.319423016561e+03
 4  8 -4.661100373394e+03
 4  9  2.523172762654e+02
 4 10  2.516372927398e+02
 4 11  2.511143310065e+02
 4 12  2.502858730269e+02
 4 13  2.492017467103e+02
 4 14  2.479512757788e+02
 4 15  2.346583724678e+02
 4 16  2.113695431362e+02
 4 17  2.131775967656e+02
 4 18  2.146478569425e+02
 4 19  2.165180797798e+02
 4 20  1.946100080584e+02
 4 21  1.726965309326e+02
 4 22  1.673016976636e+02
 4 23  1.626597368938e+02
 4 24  1.367903361388e+02
 4 25  1.265132411509e+02
 4 26  1.160693095427e+02
 4 27  1.019347999744e+02
 4 28  9.206107001040e+01
 4 29  8.187133079224e+01
 4 30  7.365732138979e+01
 4 31  6.576903751750e+01
 4 32  5.823957945514e+01
 4 33  5.265017216608e+01
 4 34  4.717062726858e+01
 4 35  4.169399700407e+01
 4 36  3.652467691563e+01
 4 37  3.146924169137e+01
 4 38  2.669008447851e+01
 4 39  2.212122902599e+01
 4 40  1.777194499634e+01
 4 41  1.392560439110e+01
 4 42  1.058090983054e+01
 4 43  7.546655741095e+00
 4 44  5.261119829627e+00
 5  5  1.030006879532e+03
 5  7 -3.253888779691e+03
 5  8 -1.627494659900e+03
 5  9  8.396156936348e+01
 5 10  8.392834089929e+01
 5 11  8.395463554680e+01
 5 12  8.389755968597e+01
 5 13  8.377315697674e+01
 5 14  8.360865864487e+01
 5 15  7.939301603293e+01
 5 16  7.161611186097e+01
 5 17  7.221942115111e+01
 5 18  7.271621188223e+01
 5 19  7.334040349843e+01
 5 20  6.611194030527e+01
 5 21  5.879437735012e+01
 5 22  5.689453841945e+01
 5 23  5.523765531486e+01
 5 24  4.675562719740e+01
 5 25  4.326113924527e+01
 5 26  3.972594266396e+01
 5 27  3.504972227348e+01
 5 28  3.172355510331e+01
 5 29  2.831298617401e+01
 5 30  2.554643128783e+01
 5 31  2.288670350278e+01
 5 32  2.033232197638e+01
 5 33  1.838560333696e+01
 5 34  1.647565179361e+01
 5 35  1.456409883002e+01
 5 36  1.275469760058e+01
 5 37  1.099013103819e+01
 5 38  9.316609401543e+00
 5 39  7.723293199944e+00
 5 40  6.205286843166e+00
 5 41  4.862557103776e+00
 5 42  3.694165167447e+00
 5 43  2.637937356788e+00
 5 44  1.832779028387e+00
 7  7  1.078088879636e+04
 7  8  5.392340515538e+03
 7  9 -2.689942972173e+02
 7 10 -2.694419886316e+02
 7 11 -2.700863940144e+02
 7 12 -2.705298863979e+02
 7 13 -2.708075474137e+02
 7 14 -2.709975756088e+02
 7 15 -2.601628658696e+02
 7 16 -2.401754184015e+02
 7 17 -2.431894869314e+02
 7 18 -2.456832858727e+02
 7 19 -2.482790256822e+02
 7 20 -2.248585214352e+02
 7 21 -2.022201932752e+02
 7 22 -1.975867262833e+02
 7 23 -1.934866328971e+02
 7 24 -1.617349277285e+02
 7 25 -1.505716577344e+02
 7 26 -1.386687026721e+02
 7 27 -1.208317355852e+02
 7 28 -1.089781863448e+02
 7 29 -9.634478013364e+01
 7 30 -8.624500458314e+01
 7 31 -7.657970994088e+01
 7 32 -6.735922660553e+01
 7 33 -6.084950518888e+01
 7 34 -5.455264865914e+01
 7 35 -4.823448510657e+01
 7 36 -4.223651335629e+01
 7 37 -3.640531192861e+01
 7 38 -3.084656079931e+01
 7 39 -2.558192882641e+01
 7 40 -2.054670516640e+01
 7 41 -1.610131827209e+01
 7 42 -1.223517345093e+01
 7 43 -8.749851396722e+00
 7 44 -6.059652641114e+00
 8  8  2.697118946486e+03
 8  9 -1.345374285333e+02
 8 10 -1.347618045233e+02
 8 11 -1.350845408443e+02
 8 12 -1.353068544097e+02
 8 13 -1.354462860680e+02
 8 14 -1.355419034476e+02
 8 15 -1.301240337227e+02
 8 16 -1.201289138484e+02
 8 17 -1.216368928793e+02
 8 18 -1.228846349587e+02
 8 19 -1.241832326641e+02
 8 20 -1.124688283004e+02
 8 21 -1.011458990928e+02
 8 22 -9.882882115898e+01
 8 23 -9.677842759568e+01
 8 24 -8.089665567895e+01
 8 25 -7.531301346257e+01
 8 26 -6.935936436231e+01
 8 27 -6.043763582908e+01
 8 28 -5.450863381972e+01
 8 29 -4.818958241896e+01
 8 30 -4.313783696544e+01
 8 31 -3.830342727267e+01
 8 32 -3.369144660264e+01
 8 33 -3.043543511899e+01
 8 34 -2.728593818350e+01
 8 35 -2.412574575541e+01
 8 36 -2.112569102079e+01
 8 37 -1.820907879599e+01
 8 38 -1.542869290659e+01
 8 39 -1.279547080325e+01
 8 40 -1.027695117738e+01
 8 41 -8.053473317398e+00
 8 42 -6.119734953699e+00
 8 43 -4.376483882514e+00
 8 44 -3.030873735492e+00
 9  9  7.270288507762e+00
 9 10  7.254303938098e+00
 9 11  7.243057308967e+00
 9 12  7.223315733001e+00
 9 13  7.196518481494e+00
 9 14  7.165235495823e+00
 9 15  6.786416490908e+00
 9 16  6.116301118126e+00
 9 17  6.167965566051e+00
 9 18  6.209099624617e+00
 9 19  6.260658549485e+00
 9 20  5.626538947687e+00
 9 21  4.993010724890e+00
 9 22  4.835835380231e+00
 9 23  4.700359514104e+00
 9 24  3.949064878044e+00
 9 25  3.651861405836e+00
 9 26  3.349899628384e+00
 9 27  2.940330515835e+00
 9 28  2.655545832860e+00
 9 29  2.361458924407e+00
 9 30  2.124855154964e+00
 9 31  1.897774647650e+00
 9 32  1.680915719349e+00
 9 33  1.519642338614e+00
 9 34  1.361511547550e+00
 9 35  1.203450210240e+00
 9 36  1.054230633788e+00
 9 37  9.083218857511e-01
 9 38  7.703556903323e-01
 9 39  6.384955656154e-01
 9 40  5.129594668607e-01
 9 41  4.019420505160e-01
 9 42  3.054027125926e-01
 9 43  2.178414339003e-01
 9 44  1.518345360650e-01
10 10  7.246107789251e+00
10 11  7.243079615262e+00
10 12  7.232244056835e+00
10 13  7.215041940840e+00
10 14  7.194018639149e+00
10 15  6.825206317891e+00
10 16  6.158961581432e+00
10 17  6.209772528845e+00
10 18  6.248401418309e+00
10 19  6.295080531053e+00
10 20  5.656116211397e+00
10 21  5.019436641786e+00
10 22  4.859137727881e+00
10 23  4.720477084285e+00
10 24  3.957887520466e+00
10 25  3.659001236510e+00
10 26  3.355426593344e+00
10 27  2.941658630259e+00
10 28  2.656749560983e+00
10 29  2.362122746162e+00
10 30  2.126063624705e+00
10 31  1.899806535868e+00
10 32  1.683499057398e+00
10 33  1.522072479232e+00
10 34  1.363751553585e+00
10 35  1.205461522892e+00
10 36  1.055960561329e+00
10 37  9.098343689537e-01
10 38  7.715849821311e-01
10 39  6.395409925726e-01
10 40  5.137957936227e-01
10 41  4.025993687467e-01
10 42  3.059040337583e-01
10 43  2.182435060422e-01
10 44  1.520349667410e-01
11 11  7.248749382921e+00
11 12  7.247322231454e+00
11 13  7.240246199868e+00
11 14  7.230053518226e+00
11 15  6.871392901834e+00
11 16  6.208353771902e+00
11 17  6.258160874501e+00
11 18  6.294003172044e+00
11 19  6.335401534240e+00
11 20  5.690879394355e+00
11 21  5.050355294907e+00
11 22  4.886446100803e+00
11 23  4.744155539187e+00
11 24  3.969269893395e+00
11 25  3.668386323619e+00
11 26  3.362923710421e+00
11 27  2.944541443135e+00
11 28  2.659392226777e+00
11 29  2.364095403972e+00
11 30  2.128539148303e+00
11 31  1.903082640764e+00
11 32  1.687297222786e+00
11 33  1.525614463032e+00
11 34  1.366982239574e+00
11 35  1.208347537011e+00
11 36  1.058460027428e+00
11 37  9.120079274182e-01
11 38  7.733800402885e-01
11 39  6.410530244159e-01
11 40  5.150085960585e-01
11 41  4.035520241916e-01
11 42  3.066290871582e-01
11 43  2.188014259707e-01
11 44  1.523504232962e-01
12 12  7.256086803517e+00
12 13  7.259987853226e+00
12 14  7.261536660874e+00
12 15  6.914339926932e+00
12 16  6.255691774189e+00
12 17  6.304424524953e+00
12 18  6.337289445875e+00
12 19  6.372995094569e+00
12 20  5.723150496131e+00
12 21  5.079216099280e+00
12 22  4.911691547619e+00
12 23  4.765720857110e+00
12 24  3.978153200372e+00
12 25  3.675431444059e+00
12 26  3.368220001772e+00
12 27  2.945159273037e+00
12 28  2.659972751644e+00
12 29  2.364165097552e+00
12 30  2.129320115273e+00
12 31  1.904890694092e+00
12 32  1.689822641210e+00
12 33  1.528009238464e+00
12 34  1.369194509868e+00
12 35  1.210337647521e+00
12 36  1.060169300656e+00
12 37  9.135043262130e-01
12 38  7.745923218502e-01
12 39  6.420860867267e-01
12 40  5.158354029955e-01
12 41  4.042027464052e-01
12 42  3.071249073254e-01
12 43  2.192023615206e-01
12 44  1.525448874695e-01
13 13  7.275719348132e+00
13 14  7.289921448278e+00
13 15  6.955390447087e+00
13 16  6.302108114103e+00
13 17  6.349708948190e+00
13 18  6.379409634245e+00
13 19  6.409021315175e+00
13 20  5.753836503266e+00
13 21  5.106627033992e+00
13 22  4.935366278482e+00
13 23  4.785570949515e+00
13 24  3.984894605153e+00
13 25  3.680384947443e+00
13 26  3.371490645348e+00
13 27  2.943704795238e+00
13 28  2.658668645603e+00
13 29  2.362518119683e+00
13 30  2.128605397733e+00
13 31  1.905441242459e+00
13 32  1.691292836591e+00
13 33  1.529457618225e+00
13 34  1.370567277621e+00
13 35  1.211588402347e+00
13 36  1.061227506822e+00
13 37  9.144425013898e-01
13 38  7.753244285121e-01
13 39  6.427247764235e-01
13 40  5.163436091031e-01
13 41  4.046030998725e-01
13 42  3.074317465160e-01
13 43  2.194742401906e-01
13 44  1.526396492537e-01
14 14  7.317660950931e+00
14 15  6.996741416826e+00
14 16  6.349268150019e+00
14 17  6.395577438581e+00
14 18  6.421814254591e+00
14 19  6.444829108743e+00
14 20  5.784258442544e+00
14 21  5.133851841452e+00
14 22  4.958611493679e+00
14 23  4.804737873041e+00
14 24  3.990389931177e+00
14 25  3.684117471162e+00
14 26  3.373570585598e+00
14 27  2.940901349099e+00
14 28  2.656165808684e+00
14 29  2.359782830794e+00
14 30  2.126972422319e+00
14 31  1.905261577484e+00
14 32  1.692197992590e+00
14 33  1.530404152189e+00
14 34  1.371492035499e+00
14 35  1.212445888458e+00
14 36  1.061939162545e+00
14 37  9.150826866453e-01
14 38  7.758019080294e-01
14 39  6.431529638948e-01
14 40  5.166846393267e-01
14 41  4.048736435349e-01
14 42  3.076387236610e-01
14 43  2.196764611076e-01
14 44  1.526821763805e-01
15 15  6.720347923567e+00
15 16  6.143455252978e+00
15 17  6.195350535018e+00
15 18  6.224185302867e+00
15 19  6.244212411873e+00
15 20  5.605501628292e+00
15 21  4.982059999884e+00
15 22  4.816240131205e+00
15 23  4.669569856771e+00
15 24  3.860157182630e+00
15 25  3.563439055418e+00
15 26  3.261425853455e+00
15 27  2.833781650370e+00
15 28  2.557311933495e+00
15 29  2.268318961863e+00
15 30  2.043340860359e+00
15 31  1.829698134080e+00
15 32  1.624144681700e+00
15 33  1.468832654418e+00
15 34  1.316527322450e+00
15 35  1.163926998064e+00
15 36  1.019380364959e+00
15 37  8.784984844353e-01
15 38  7.446368463973e-01
15 39  6.174095197983e-01
15 40  4.959378272049e-01
15 41  3.886046418103e-01
15 42  2.953111893429e-01
15 43  2.110000601046e-01
15 44  1.464530444335e-01
16 16  5.711165883008e+00
16 17  5.786548727425e+00
16 18  5.834280086830e+00
16 19  5.864249924365e+00
16 20  5.269473753396e+00
16 21  4.694165762942e+00
16 22  4.550716478298e+00
16 23  4.421716189200e+00
16 24  3.631094658967e+00
16 25  3.350644069262e+00
16 26  3.063024984285e+00
16 27  2.646959553092e+00
16 28  2.383215275330e+00
16 29  2.106204787001e+00
16 30  1.893551799461e+00
16 31  1.692457347997e+00
16 32  1.498851136472e+00
16 33  1.355306898333e+00
16 34  1.215156513526e+00
16 35  1.074399049319e+00
16 36  9.408902444292e-01
16 37  8.110198612891e-01
16 38  6.871981817587e-01
16 39  5.699508434462e-01
16 40  4.576641102022e-01
16 41  3.585726450263e-01
16 42  2.725741563596e-01
16 43  1.949647469638e-01
16 44  1.350141303612e-01
17 17  5.882309651920e+00
17 18  5.945951950388e+00
17 19  5.985885948702e+00
17 20  5.380699327749e+00
17 21  4.789959924940e+00
17 22  4.641818181948e+00
17 23  4.506954713209e+00
17 24  3.695178952769e+00
17 25  3.405265699273e+00
17 26  3.108679541236e+00
17 27  2.681947350226e+00
17 28  2.412807865242e+00
17 29  2.130672186177e+00
17 30  1.915722939204e+00
17 31  1.712910106899e+00
17 32  1.517441227548e+00
17 33  1.372200279484e+00
17 34  1.230388091457e+00
17 35  1.087876642716e+00
17 36  9.526762343293e-01
17 37  8.212077774321e-01
17 38  6.957811281425e-01
17 39  5.771033404175e-01
17 40  4.633800186295e-01
17 41  3.630339646853e-01
17 42  2.759878647657e-01
17 43  1.974545804592e-01
17 44  1.366649300788e-01
18 18  6.025864847130e+00
18 19  6.082242385799e+00
18 20  5.473815479070e+00
18 21  4.872432120843e+00
18 22  4.722224827374e+00
18 23  4.583229808899e+00
18 24  3.754255693041e+00
18 25  3.455483674041e+00
18 26  3.150232909996e+00
18 27  2.713636351143e+00
18 28  2.439049227499e+00
18 29  2.151853440434e+00
18 30  1.934629126732e+00
18 31  1.730111449967e+00
18 32  1.532849603207e+00
18 33  1.386175835827e+00
18 34  1.243000093138e+00
18 35  1.099037248689e+00
18 36  9.624302640425e-01
18 37  8.296416625891e-01
18 38  7.028778779517e-01
18 39  5.830213032840e-01
18 40  4.681087020329e-01
18 41  3.667227167258e-01
18 42  2.788121255189e-01
18 43  1.995222122645e-01
18 44  1.380221235074e-01
19 19  6.163182624055e+00
19 20  5.558718294882e+00
19 21  4.950745456722e+00
19 22  4.801069865451e+00
19 23  4.659560751053e+00
19 24  3.817001590007e+00
19 25  3.509285249663e+00
19 26  3.194979219160e+00
19 27  2.748764743027e+00
19 28  2.468003135342e+00
19 29  2.175200788419e+00
19 30  1.955187462335e+00
19 31  1.748448453196e+00
19 32  1.548985275857e+00
19 33  1.400770898961e+00
19 34  1.256142597548e+00
19 35  1.110656214234e+00
19 36  9.725960551091e-01
19 37  8.384198451849e-01
19 38  7.102856994459e-01
19 39  5.891865814989e-01
19 40  4.730415192014e-01
19 41  3.705709608788e-01
19 42  2.817554371823e-01
19 43  2.016593335205e-01
19 44  1.394535190743e-01
20 20  5.041623596508e+00
20 21  4.516679398382e+00
20 22  4.385367431702e+00
20 23  4.255876847308e+00
20 24  3.481762021813e+00
20 25  3.203109198281e+00
20 26  2.915509276615e+00
20 27  2.498815036274e+00
20 28  2.241937117388e+00
20 29  1.972132186405e+00
20 30  1.771533056848e+00
20 31  1.583785712127e+00
20 32  1.402720407923e+00
20 33  1.268464915329e+00
20 34  1.137494725426e+00
20 35  1.005805108300e+00
20 36  8.807565365103e-01
20 37  7.592641083418e-01
20 38  6.432156661035e-01
20 39  5.335530828853e-01
20 40  4.284088196696e-01
20 41  3.356459636658e-01
20 42  2.551648018681e-01
20 43  1.826278917485e-01
20 44  1.262788823348e-01
21 21  4.093253730026e+00
21 22  3.998409666996e+00
21 23  3.896500373494e+00
21 24  3.180304214102e+00
21 25  2.931864298332e+00
21 26  2.669804135484e+00
21 27  2.276523216273e+00
21 28  2.038506999460e+00
21 29  1.786264641755e+00
21 30  1.600731168550e+00
21 31  1.427839323822e+00
21 32  1.261492798905e+00
21 33  1.140443294653e+00
21 34  1.022739592607e+00
21 35  9.044292805228e-01
21 36  7.919411766669e-01
21 37  6.827415229913e-01
21 38  5.783360013055e-01
21 39  4.797589474318e-01
21 40  3.852368894241e-01
21 41  3.018696176876e-01
21 42  2.294534904201e-01
21 43  1.642588799725e-01
21 44  1.135089187436e-01
22 22  3.936390244499e+00
22 23  3.865322299137e+00
22 24  3.156621610465e+00
22 25  2.916021409084e+00
22 26  2.656724251174e+00
22 27  2.260181574637e+00
22 28  2.018759056260e+00
22 29  1.762612514982e+00
22 30  1.574944697378e+00
22 31  1.400331593635e+00
22 32  1.232823345213e+00
22 33  1.114082759805e+00
22 34  9.991963001019e-01
22 35  8.836623173219e-01
22 36  7.737229362139e-01
22 37  6.670810928131e-01
22 38  5.649991253567e-01
22 39  4.687368752700e-01
22 40  3.763620930155e-01
22 41  2.949200657259e-01
22 42  2.241809916818e-01
22 43  1.605442405792e-01
22 44  1.108447408407e-01
23 23  3.827473647313e+00
23 24  3.133235754763e+00
23 25  2.903863253889e+00
23 26  2.649432652801e+00
23 27  2.251210715905e+00
23 28  2.006040657401e+00
23 29  1.745491797966e+00
23 30  1.554700126213e+00
23 31  1.377239875247e+00
23 32  1.207591323769e+00
23 33  1.090772001430e+00
23 34  9.783697293034e-01
23 35  8.652875681553e-01
23 36  7.576077017736e-01
23 37  6.532249826991e-01
23 38  5.532051804280e-01
23 39  4.589867136012e-01
23 40  3.685114291517e-01
23 41  2.887707623047e-01
23 42  2.195168913132e-01
23 43  1.572539254424e-01
23 44  1.084928243211e-01
24 24  2.603073152455e+00
24 25  2.421434352502e+00
24 26  2.212468693997e+00
24 27  1.883860786979e+00
24 28  1.678323407096e+00
24 29  1.459355210936e+00
24 30  1.299669501150e+00
24 31  1.151351296684e+00
24 32  1.009708575208e+00
24 33  9.119971645289e-01
24 34  8.179466595156e-01
24 35  7.233510347473e-01
24 36  6.333547675809e-01
24 37  5.460588671879e-01
24 38  4.624962499229e-01
24 39  3.836992434285e-01
24 40  3.080773134227e-01
24 41  2.414094507136e-01
24 42  1.835030207276e-01
24 43  1.314065307135e-01
24 44  9.074116404670e-02
25 25  2.276534282670e+00
25 26  2.098867614399e+00
25 27  1.789407133788e+00
25 28  1.594366211974e+00
25 29  1.382174451334e+00
25 30  1.225452392329e+00
25 31  1.079298398030e+00
25 32  9.405924597443e-01
25 33  8.489088361763e-01
25 34  7.613793879046e-01
25 35  6.733650049575e-01
25 36  5.895709013380e-01
25 37  5.083214728464e-01
25 38  4.305188165711e-01
25 39  3.571763234738e-01
25 40  2.868053376967e-01
25 41  2.247625107703e-01
25 42  1.708287555916e-01
25 43  1.223408940987e-01
25 44  8.445387707379e-02
26 26  1.953125508171e+00
26 27  1.674092357720e+00
26 28  1.494317604811e+00
26 29  1.294048414898e+00
26 30  1.142852000131e+00
26 31  1.000842764338e+00
26 32  8.668426139511e-01
26 33  7.817361530579e-01
26 34  7.011314296730e-01
26 35  6.201036257764e-01
26 36  5.429278624839e-01
26 37  4.681096810587e-01
26 38  3.964579949459e-01
26 39  3.289175833727e-01
26 40  2.641322775239e-01
26 41  2.070094145264e-01
26 42  1.573203531878e-01
26 43  1.126675428394e-01
26 44  7.776760706022e-02
27 27  1.456957005283e+00
27 28  1.307005679523e+00
27 29  1.136519326387e+00
27 30  1.002754050694e+00
27 31  8.755408240464e-01
27 32  7.559059775655e-01
27 33  6.813796233186e-01
27 34  6.110734427169e-01
27 35  5.404159378238e-01
27 36  4.731683762870e-01
27 37  4.079395267200e-01
27 38  3.455249764874e-01
27 39  2.866410748337e-01
27 40  2.301818195781e-01
27 41  1.803927279286e-01
27 42  1.370949132132e-01
27 43  9.815630252767e-02
27 44  6.779605531029e-02
28 28  1.181251987316e+00
28 29  1.035409877659e+00
28 30  9.127879834811e-01
28 31  7.937195688521e-01
28 32  6.821992052030e-01
28 33  6.145726060197e-01
28 34  5.511361764633e-01
28 35  4.874047630719e-01
28 36  4.267560927877e-01
28 37  3.679147623277e-01
28 38  3.116384192110e-01
28 39  2.585192428085e-01
28 40  2.076147367305e-01
28 41  1.627119631440e-01
28 42  1.236482003428e-01
28 43  8.851550992438e-02
28 44  6.115449358585e-02
29 29  9.188047586415e-01
29 30  8.110696409906e-01
29 31  7.037371432163e-01
29 32  6.034526510918e-01
29 33  5.434450708048e-01
29 34  4.873126253570e-01
29 35  4.309410742429e-01
29 36  3.773251921196e-01
29 37  3.252815273594e-01
29 38  2.755484019353e-01
29 39  2.285645413598e-01
29 40  1.835663912248e-01
29 41  1.438631398649e-01
29 42  1.093209918825e-01
29 43  7.823874523168e-02
29 44  5.408602965249e-02
30 30  7.183441916832e-01
30 31  6.262765163008e-01
30 32  5.399383749266e-01
30 33  4.865658696438e-01
30 34  4.362821990554e-01
30 35  3.857963280673e-01
30 36  3.378038819260e-01
30 37  2.911983712683e-01
30 38  2.466924814055e-01
30 39  2.046176445236e-01
30 40  1.643367735676e-01
30 41  1.287893091276e-01
30 42  9.786620823698e-02
30 43  7.002625250584e-02
30 44  4.843262066430e-02
31 31  5.505355096013e-01
31 32  4.789919736181e-01
31 33  4.321278874382e-01
31 34  3.874453383285e-01
31 35  3.425928508781e-01
31 36  2.999814777267e-01
31 37  2.585820469775e-01
31 38  2.190761195602e-01
31 39  1.817010811621e-01
31 40  1.459324237879e-01
31 41  1.143620935434e-01
31 42  8.690366583421e-02
31 43  6.216840345779e-02
31 44  4.302113812931e-02
32 32  4.209142469010e-01
32 33  3.801897238648e-01
32 34  3.408448031596e-01
32 35  3.013695132157e-01
32 36  2.638939762222e-01
32 37  2.274596843212e-01
32 38  1.927298990512e-01
32 39  1.598353270396e-01
32 40  1.283774424071e-01
32 41  1.006030736360e-01
32 42  7.644584825337e-02
32 43  5.466856718767e-02
32 44  3.786100682577e-02
33 33  3.434561033195e-01
33 34  3.079098915625e-01
33 35  2.722466589420e-01
33 36  2.383941576203e-01
33 37  2.054792764442e-01
33 38  1.741077524095e-01
33 39  1.443904862809e-01
33 40  1.159717363490e-01
33 41  9.088062421221e-02
33 42  6.905847982746e-02
33 43  4.938379071206e-02
33 44  3.420459279764e-02
34 34  2.760483424405e-01
34 35  2.440761957408e-01
34 36  2.137247258760e-01
34 37  1.842182044409e-01
34 38  1.560882092140e-01
34 39  1.294492555066e-01
34 40  1.039684428822e-01
34 41  8.147349595528e-02
34 42  6.191156019452e-02
34 43  4.427650084036e-02
34 44  3.066193078113e-02
35 35  2.158081155097e-01
35 36  1.889707529565e-01
35 37  1.628819950820e-01
35 38  1.380090604603e-01
35 39  1.144558214439e-01
35 40  9.192708916303e-02
35 41  7.203792819026e-02
35 42  5.474099219772e-02
35 43  3.914916201948e-02
35 44  2.710946618115e-02
36 36  1.654725430332e-01
36 37  1.426272205434e-01
36 38  1.208492975623e-01
36 39  1.002239123419e-01
36 40  8.049617956651e-02
36 41  6.307981134649e-02
36 42  4.793412897321e-02
36 43  3.427963662981e-02
36 44  2.374037412033e-02
37 37  1.229370120742e-01
37 38  1.041638268227e-01
37 39  8.638726873099e-02
37 40  6.938170068983e-02
37 41  5.436984350986e-02
37 42  4.131600989974e-02
37 43  2.954800898265e-02
37 44  2.046175822277e-02
